timestamp,service,cpu_utilization,rps,latency_p95_ms,error_rate,mem_mb,node
2026-06-14T10:10:00,checkout,0.3,1.467,1.23,0.0,54.3,node-2
2026-06-14T10:10:00,fraud,0.1,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:11:00,payments,0.3,1.533,501.16,0.0,54.0,node-1
2026-06-14T10:11:00,auth,0.2,1.067,1.28,0.0,53.8,node-1
2026-06-14T10:11:00,checkout,0.2,1.133,1.23,0.0,54.3,node-2
2026-06-14T10:11:00,fraud,0.2,0.733,1.28,0.0,54.1,node-2
2026-06-14T10:12:00,payments,0.3,1.667,501.16,0.0,54.0,node-1
2026-06-14T10:12:00,auth,0.2,1.067,1.28,0.0,53.8,node-1
2026-06-14T10:12:00,checkout,0.2,0.867,1.23,0.0,54.3,node-2
2026-06-14T10:12:00,fraud,0.2,0.933,1.28,0.0,54.1,node-2
2026-06-14T10:13:00,payments,0.3,1.533,501.16,0.0,54.0,node-1
2026-06-14T10:13:00,auth,0.3,1.2,1.28,0.0,53.8,node-1
2026-06-14T10:13:00,checkout,0.2,1.2,1.22,0.0,54.3,node-2
2026-06-14T10:13:00,fraud,0.2,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:14:00,payments,0.3,1.933,501.16,0.0,54.0,node-1
2026-06-14T10:14:00,auth,0.1,0.867,1.28,0.0,53.8,node-1
2026-06-14T10:14:00,checkout,0.3,1.333,1.23,0.0,54.3,node-2
2026-06-14T10:14:00,fraud,0.2,0.733,1.28,0.0,54.1,node-2
2026-06-14T10:15:00,payments,0.3,1.733,501.16,0.0,54.0,node-1
2026-06-14T10:15:00,auth,0.3,1.133,1.28,0.0,53.8,node-1
2026-06-14T10:15:00,checkout,0.3,1.6,1.23,0.0,54.3,node-2
2026-06-14T10:15:00,fraud,0.2,0.733,1.28,0.0,54.1,node-2
2026-06-14T10:16:00,payments,0.4,2.067,501.16,0.0,54.0,node-1
2026-06-14T10:16:00,auth,0.2,1.267,1.28,0.0,53.8,node-1
2026-06-14T10:16:00,checkout,0.3,1.4,1.23,0.0,54.3,node-2
2026-06-14T10:16:00,fraud,0.1,0.667,1.28,0.0,54.1,node-2
2026-06-14T10:17:00,payments,0.2,1.2,501.09,0.0,54.0,node-1
2026-06-14T10:17:00,auth,0.3,1.0,1.28,0.0,53.8,node-1
2026-06-14T10:17:00,checkout,0.3,2.0,1.23,0.0,54.3,node-2
2026-06-14T10:17:00,fraud,0.3,1.4,1.28,0.0,54.1,node-2
2026-06-14T10:18:00,payments,0.4,2.467,501.05,0.0,54.0,node-1
2026-06-14T10:18:00,auth,0.3,1.133,1.28,0.0,53.8,node-1
2026-06-14T10:18:00,checkout,0.3,1.467,1.22,0.0,54.3,node-2
2026-06-14T10:18:00,fraud,0.1,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:19:00,payments,0.4,2.067,501.05,0.0,54.0,node-1
2026-06-14T10:19:00,auth,0.1,0.867,1.28,0.0,53.8,node-1
2026-06-14T10:19:00,checkout,0.3,2.133,1.22,0.0,54.3,node-2
2026-06-14T10:19:00,fraud,0.3,1.0,1.28,0.0,54.1,node-2
2026-06-14T10:20:00,payments,0.4,2.2,501.05,0.0,54.0,node-1
2026-06-14T10:20:00,auth,0.3,1.133,1.28,0.0,53.8,node-1
2026-06-14T10:20:00,checkout,0.5,2.267,1.22,0.0,54.3,node-2
2026-06-14T10:20:00,fraud,0.1,0.733,1.28,0.0,54.1,node-2
2026-06-14T10:21:00,payments,0.3,2.333,501.05,0.0,54.0,node-1
2026-06-14T10:21:00,auth,0.3,1.533,1.28,0.0,53.8,node-1
2026-06-14T10:21:00,checkout,0.3,2.067,1.22,0.0,54.3,node-2
2026-06-14T10:21:00,fraud,0.1,0.533,1.28,0.0,54.1,node-2
2026-06-14T10:22:00,payments,0.3,2.333,501.03,0.0,54.0,node-1
2026-06-14T10:22:00,auth,0.3,1.267,1.28,0.0,53.8,node-1
2026-06-14T10:22:00,checkout,0.3,2.467,1.22,0.0,54.3,node-2
2026-06-14T10:22:00,fraud,0.2,0.667,1.28,0.0,54.1,node-2
2026-06-14T10:23:00,payments,0.4,2.467,500.89,0.0,54.0,node-1
2026-06-14T10:23:00,auth,0.3,1.667,1.28,0.0,53.8,node-1
2026-06-14T10:23:00,checkout,0.4,2.0,1.22,0.0,54.3,node-2
2026-06-14T10:23:00,fraud,0.2,0.6,1.28,0.0,54.1,node-2
2026-06-14T10:24:00,payments,0.4,2.133,500.89,0.0,54.0,node-1
2026-06-14T10:24:00,auth,0.3,1.333,1.28,0.0,53.8,node-1
2026-06-14T10:24:00,checkout,0.5,2.867,1.22,0.0,54.3,node-2
2026-06-14T10:24:00,fraud,0.1,0.533,1.28,0.0,54.1,node-2
2026-06-14T10:25:00,payments,0.5,3.133,500.89,0.0,54.0,node-1
2026-06-14T10:25:00,auth,0.3,1.133,1.28,0.0,53.8,node-1
2026-06-14T10:25:00,checkout,0.3,1.867,1.22,0.0,54.3,node-2
2026-06-14T10:25:00,fraud,0.2,0.867,1.28,0.0,54.1,node-2
2026-06-14T10:26:00,payments,0.3,2.067,500.89,0.0,54.0,node-1
2026-06-14T10:26:00,auth,0.3,1.733,1.29,0.0,53.8,node-1
2026-06-14T10:26:00,checkout,0.4,2.467,1.21,0.0,54.3,node-2
2026-06-14T10:26:00,fraud,0.2,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:27:00,payments,0.5,2.333,500.42,0.0,54.0,node-1
2026-06-14T10:27:00,auth,0.3,1.4,1.29,0.0,53.8,node-1
2026-06-14T10:27:00,checkout,0.4,2.067,1.2,0.0,54.3,node-2
2026-06-14T10:27:00,fraud,0.2,1.267,1.28,0.0,54.1,node-2
2026-06-14T10:28:00,payments,0.4,2.4,500.42,0.0,54.0,node-1
2026-06-14T10:28:00,auth,0.3,1.667,1.28,0.0,53.8,node-1
2026-06-14T10:28:00,checkout,0.3,1.8,1.2,0.0,54.3,node-2
2026-06-14T10:28:00,fraud,0.3,1.133,1.28,0.0,54.1,node-2
2026-06-14T10:29:00,payments,0.4,2.067,500.42,0.0,54.0,node-1
2026-06-14T10:29:00,auth,0.3,1.6,1.28,0.0,53.8,node-1
2026-06-14T10:29:00,checkout,0.3,2.2,1.2,0.0,54.3,node-2
2026-06-14T10:29:00,fraud,0.2,0.933,1.28,0.0,54.1,node-2
2026-06-14T10:30:00,payments,0.4,2.267,500.42,0.0,54.0,node-1
2026-06-14T10:30:00,auth,0.3,1.333,1.28,0.0,53.8,node-1
2026-06-14T10:30:00,checkout,0.4,1.867,1.2,0.0,54.3,node-2
2026-06-14T10:30:00,fraud,0.3,1.333,1.28,0.0,54.1,node-2
2026-06-14T10:31:00,payments,0.4,2.6,500.42,0.0,54.0,node-1
2026-06-14T10:31:00,auth,0.2,1.333,1.28,0.0,53.8,node-1
2026-06-14T10:31:00,checkout,0.3,1.867,1.2,0.0,54.3,node-2
2026-06-14T10:31:00,fraud,0.1,0.867,1.28,0.0,54.1,node-2
2026-06-14T10:32:00,payments,0.5,2.667,500.42,0.0,54.0,node-1
2026-06-14T10:32:00,auth,0.2,0.733,1.28,0.0,53.8,node-1
2026-06-14T10:32:00,checkout,0.4,2.267,1.2,0.0,54.3,node-2
2026-06-14T10:32:00,fraud,0.2,0.933,1.28,0.0,54.1,node-2
2026-06-14T10:33:00,payments,0.3,1.867,500.42,0.0,54.0,node-1
2026-06-14T10:33:00,auth,0.2,1.067,1.28,0.0,53.8,node-1
2026-06-14T10:33:00,checkout,0.4,2.4,1.2,0.0,54.3,node-2
2026-06-14T10:33:00,fraud,0.2,0.933,1.28,0.0,54.1,node-2
2026-06-14T10:34:00,payments,0.4,2.067,500.42,0.0,54.0,node-1
2026-06-14T10:34:00,auth,0.3,1.0,1.28,0.0,53.8,node-1
2026-06-14T10:34:00,checkout,0.3,2.2,1.2,0.0,54.3,node-2
2026-06-14T10:34:00,fraud,0.3,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:35:00,payments,0.3,1.6,500.42,0.0,54.0,node-1
2026-06-14T10:35:00,auth,0.2,1.4,1.28,0.0,53.8,node-1
2026-06-14T10:35:00,checkout,0.4,2.067,1.2,0.0,54.3,node-2
2026-06-14T10:35:00,fraud,0.1,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:36:00,payments,0.3,2.2,500.42,0.0,54.0,node-1
2026-06-14T10:36:00,auth,0.3,1.133,1.28,0.0,53.8,node-1
2026-06-14T10:36:00,checkout,0.3,1.533,1.2,0.0,54.3,node-2
2026-06-14T10:36:00,fraud,0.2,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:37:00,payments,0.3,1.333,1.95,0.0,54.0,node-1
2026-06-14T10:37:00,auth,0.3,1.6,1.28,0.0,53.8,node-1
2026-06-14T10:37:00,checkout,0.3,1.8,1.2,0.0,54.3,node-2
2026-06-14T10:37:00,fraud,0.1,0.667,1.28,0.0,54.1,node-2
2026-06-14T10:38:00,payments,0.2,1.267,1.48,0.0,54.0,node-1
2026-06-14T10:38:00,auth,0.3,1.467,1.28,0.0,53.8,node-1
2026-06-14T10:38:00,checkout,0.3,1.6,1.2,0.0,54.3,node-2
2026-06-14T10:38:00,fraud,0.2,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:39:00,payments,0.4,1.8,1.31,0.0,54.0,node-1
2026-06-14T10:39:00,auth,0.1,0.667,1.28,0.0,53.8,node-1
2026-06-14T10:39:00,checkout,0.2,1.467,1.2,0.0,54.3,node-2
2026-06-14T10:39:00,fraud,0.2,1.0,1.28,0.0,54.1,node-2
2026-06-14T10:40:00,payments,0.2,1.467,1.31,0.0,54.0,node-1
2026-06-14T10:40:00,auth,0.2,0.933,1.28,0.0,53.8,node-1
2026-06-14T10:40:00,checkout,0.3,1.467,1.2,0.0,54.3,node-2
2026-06-14T10:40:00,fraud,0.2,0.867,1.28,0.0,54.1,node-2
2026-06-14T10:41:00,payments,0.4,1.933,1.31,0.0,54.0,node-1
2026-06-14T10:41:00,auth,0.2,1.067,1.28,0.0,53.8,node-1
2026-06-14T10:41:00,checkout,0.2,0.733,1.2,0.0,54.3,node-2
2026-06-14T10:41:00,fraud,0.2,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:42:00,payments,0.3,1.733,1.31,0.0,54.0,node-1
2026-06-14T10:42:00,auth,0.2,0.933,1.28,0.0,53.8,node-1
2026-06-14T10:42:00,checkout,0.3,1.133,1.2,0.0,54.3,node-2
2026-06-14T10:42:00,fraud,0.1,0.533,1.28,0.0,54.1,node-2
2026-06-14T10:43:00,payments,0.2,1.2,1.31,0.0,54.0,node-1
2026-06-14T10:43:00,auth,0.1,0.733,1.28,0.0,53.8,node-1
2026-06-14T10:43:00,checkout,0.3,1.6,1.2,0.0,54.3,node-2
2026-06-14T10:43:00,fraud,0.2,0.733,1.28,0.0,54.1,node-2
2026-06-14T10:44:00,payments,0.4,1.6,1.24,0.0,54.0,node-1
2026-06-14T10:44:00,auth,0.3,0.867,1.28,0.0,53.8,node-1
2026-06-14T10:44:00,checkout,0.3,1.2,1.2,0.0,54.3,node-2
2026-06-14T10:44:00,fraud,0.1,0.4,1.28,0.0,54.1,node-2
2026-06-14T10:45:00,payments,0.3,1.733,1.19,0.0,54.0,node-1
2026-06-14T10:45:00,auth,0.1,0.667,1.28,0.0,53.8,node-1
2026-06-14T10:45:00,checkout,0.3,1.2,1.2,0.0,54.3,node-2
2026-06-14T10:45:00,fraud,0.2,0.467,1.28,0.0,54.1,node-2
2026-06-14T10:46:00,payments,0.3,1.4,1.19,0.0,54.0,node-1
2026-06-14T10:46:00,auth,0.1,0.533,1.28,0.0,53.8,node-1
2026-06-14T10:46:00,checkout,0.3,1.333,1.2,0.0,54.3,node-2
2026-06-14T10:46:00,fraud,0.1,0.8,1.28,0.0,54.1,node-2
2026-06-14T10:47:00,payments,0.2,1.067,1.21,0.0,54.0,node-1
2026-06-14T10:47:00,auth,0.2,0.933,1.28,0.0,53.8,node-1
2026-06-14T10:47:00,checkout,0.3,1.533,1.21,0.0,54.3,node-2
2026-06-14T10:47:00,fraud,0.1,0.533,1.28,0.0,54.1,node-2
2026-06-14T10:48:00,payments,0.3,1.2,1.2,0.0,54.0,node-1
2026-06-14T10:48:00,auth,0.2,1.2,1.28,0.0,53.8,node-1
2026-06-14T10:48:00,checkout,0.2,1.2,1.21,0.0,54.3,node-2
2026-06-14T10:48:00,fraud,0.2,0.467,1.27,0.0,54.1,node-2
2026-06-14T10:49:00,payments,0.2,0.733,1.21,0.0,54.0,node-1
2026-06-14T10:49:00,auth,0.3,1.4,1.28,0.0,53.8,node-1
2026-06-14T10:49:00,checkout,0.2,0.933,1.21,0.0,54.3,node-2
2026-06-14T10:49:00,fraud,0.2,1.067,1.27,0.0,54.1,node-2
2026-06-14T10:50:00,payments,0.3,1.533,1.2,0.0,54.0,node-1
2026-06-14T10:50:00,auth,0.1,0.867,1.28,0.0,53.8,node-1
2026-06-14T10:50:00,checkout,0.3,1.4,1.22,0.0,54.3,node-2
2026-06-14T10:50:00,fraud,0.1,0.467,1.27,0.0,54.1,node-2
2026-06-14T10:51:00,payments,0.3,1.8,1.21,0.0,54.0,node-1
2026-06-14T10:51:00,auth,0.3,1.067,1.28,0.0,53.8,node-1
2026-06-14T10:51:00,checkout,0.2,1.333,1.22,0.0,54.3,node-2
2026-06-14T10:51:00,fraud,0.1,0.267,1.27,0.0,54.1,node-2
2026-06-14T10:52:00,payments,0.3,1.4,1.21,0.0,54.0,node-1
2026-06-14T10:52:00,auth,0.2,0.867,1.28,0.0,53.8,node-1
2026-06-14T10:52:00,checkout,0.4,1.733,1.22,0.0,54.3,node-2
2026-06-14T10:52:00,fraud,0.2,0.6,1.27,0.0,54.1,node-2
2026-06-14T10:53:00,payments,0.4,2.267,1.21,0.0,54.0,node-1
2026-06-14T10:53:00,auth,0.1,0.733,1.28,0.0,53.8,node-1
2026-06-14T10:53:00,checkout,0.3,1.467,1.22,0.0,54.3,node-2
2026-06-14T10:53:00,fraud,0.1,0.333,1.27,0.0,54.1,node-2
2026-06-14T10:54:00,payments,0.3,1.467,1.21,0.0,54.0,node-1
2026-06-14T10:54:00,auth,0.3,1.467,1.28,0.0,53.8,node-1
2026-06-14T10:54:00,checkout,0.3,1.6,1.22,0.0,54.3,node-2
2026-06-14T10:54:00,fraud,0.1,0.533,1.27,0.0,54.1,node-2
2026-06-14T10:55:00,payments,0.3,1.533,1.26,0.0,54.0,node-1
2026-06-14T10:55:00,auth,0.3,1.267,1.28,0.0,53.8,node-1
2026-06-14T10:55:00,checkout,0.3,1.6,1.22,0.0,54.3,node-2
2026-06-14T10:55:00,fraud,0.3,0.8,1.27,0.0,54.1,node-2
2026-06-14T10:56:00,payments,0.3,2.2,1.26,0.0,54.0,node-1
2026-06-14T10:56:00,auth,0.3,1.0,1.28,0.0,53.8,node-1
2026-06-14T10:56:00,checkout,0.3,1.333,1.22,0.0,54.3,node-2
2026-06-14T10:56:00,fraud,0.1,1.0,1.27,0.0,54.1,node-2
2026-06-14T10:57:00,payments,0.4,2.067,1.26,0.0,54.0,node-1
2026-06-14T10:57:00,auth,0.2,0.867,1.28,0.0,53.8,node-1
2026-06-14T10:57:00,checkout,0.3,1.733,1.22,0.0,54.3,node-2
2026-06-14T10:57:00,fraud,0.2,1.067,1.27,0.0,54.1,node-2
2026-06-14T10:58:00,payments,0.3,1.667,1.27,0.0,54.0,node-1
2026-06-14T10:58:00,auth,0.2,1.467,1.28,0.0,53.8,node-1
2026-06-14T10:58:00,checkout,0.3,1.467,1.22,0.0,54.3,node-2
2026-06-14T10:58:00,fraud,0.3,1.333,1.27,0.0,54.1,node-2
2026-06-14T10:59:00,payments,0.3,2.067,1.29,0.0,54.0,node-1
2026-06-14T10:59:00,auth,0.3,1.533,1.28,0.0,53.8,node-1
2026-06-14T10:59:00,checkout,0.3,1.533,1.22,0.0,54.3,node-2
2026-06-14T10:59:00,fraud,0.2,1.067,1.27,0.0,54.1,node-2
2026-06-14T11:00:00,payments,0.3,1.933,1.32,0.1034,54.0,node-1
2026-06-14T11:00:00,auth,0.3,1.267,1.28,0.0,53.8,node-1
2026-06-14T11:00:00,checkout,0.3,2.0,1.22,0.0,54.3,node-2
2026-06-14T11:00:00,fraud,0.3,1.2,1.27,0.0,54.1,node-2
2026-06-14T11:01:00,payments,0.5,2.533,1.32,0.0,54.0,node-1
2026-06-14T11:01:00,auth,0.3,1.133,1.28,0.0,53.8,node-1
2026-06-14T11:01:00,checkout,0.3,1.933,1.23,0.0,54.3,node-2
2026-06-14T11:01:00,fraud,0.1,0.933,1.27,0.0,54.1,node-2
2026-06-14T11:02:00,payments,0.4,2.467,1.32,0.0,54.0,node-1
2026-06-14T11:02:00,auth,0.3,1.467,1.28,0.0,53.8,node-1
2026-06-14T11:02:00,checkout,0.4,2.133,1.23,0.0,54.3,node-2
2026-06-14T11:02:00,fraud,0.2,0.733,1.27,0.0,54.1,node-2
2026-06-14T11:03:00,payments,0.5,3.4,1.32,0.0,54.0,node-1
2026-06-14T11:03:00,auth,0.1,0.533,1.28,0.0,53.8,node-1
2026-06-14T11:03:00,checkout,0.3,1.6,1.23,0.0,54.3,node-2
2026-06-14T11:03:00,fraud,0.3,1.267,1.27,0.0,54.1,node-2
2026-06-14T11:04:00,payments,0.5,2.333,1.32,0.0,54.0,node-1
2026-06-14T11:04:00,auth,0.3,1.533,1.28,0.0,53.8,node-1
2026-06-14T11:04:00,checkout,0.5,2.2,1.23,0.0,54.3,node-2
2026-06-14T11:04:00,fraud,0.1,0.867,1.27,0.0,54.1,node-2
2026-06-14T11:05:00,payments,0.3,2.4,1.32,0.0,54.0,node-1
2026-06-14T11:05:00,auth,0.2,1.4,1.28,0.0,53.8,node-1
2026-06-14T11:05:00,checkout,0.4,2.333,1.23,0.0,54.3,node-2
2026-06-14T11:05:00,fraud,0.1,0.867,1.27,0.0,54.1,node-2
2026-06-14T11:06:00,payments,0.5,2.6,1.32,0.0,54.0,node-1
2026-06-14T11:06:00,auth,0.3,1.4,1.27,0.0,53.8,node-1
2026-06-14T11:06:00,checkout,0.4,2.0,1.23,0.0,54.3,node-2
2026-06-14T11:06:00,fraud,0.3,1.067,1.27,0.0,54.1,node-2
2026-06-14T11:07:00,payments,0.4,2.6,1.32,0.0,54.0,node-1
2026-06-14T11:07:00,auth,0.3,1.8,1.27,0.0,53.8,node-1
2026-06-14T11:07:00,checkout,0.3,1.933,1.23,0.0,54.3,node-2
2026-06-14T11:07:00,fraud,0.1,0.733,1.27,0.0,54.1,node-2
2026-06-14T11:08:00,payments,0.3,2.267,1.32,0.0,54.0,node-1
2026-06-14T11:08:00,auth,0.3,1.333,1.26,0.0,53.8,node-1
2026-06-14T11:08:00,checkout,0.3,2.133,1.23,0.0,54.3,node-2
2026-06-14T11:08:00,fraud,0.3,1.133,1.27,0.0,54.1,node-2
2026-06-14T11:09:00,payments,0.5,2.6,1.32,0.0,54.0,node-1
2026-06-14T11:09:00,auth,0.3,1.267,1.26,0.0,53.8,node-1
2026-06-14T11:09:00,checkout,0.4,2.267,1.23,0.0,54.3,node-2
2026-06-14T11:09:00,fraud,0.2,0.667,1.27,0.0,54.1,node-2
2026-06-14T11:10:00,payments,0.5,2.933,1.32,0.0,54.0,node-1
2026-06-14T11:10:00,auth,0.3,1.333,1.27,0.0,53.8,node-1
2026-06-14T11:10:00,checkout,0.3,1.733,1.23,0.0,54.3,node-2
2026-06-14T11:10:00,fraud,0.1,0.8,1.27,0.0,54.1,node-2
2026-06-14T11:11:00,payments,0.3,1.333,1.32,0.0,54.0,node-1
2026-06-14T11:11:00,auth,0.3,2.067,1.27,0.0,53.8,node-1
2026-06-14T11:11:00,checkout,0.4,1.733,1.23,0.0,54.3,node-2
2026-06-14T11:11:00,fraud,0.3,1.467,1.27,0.0,54.1,node-2
2026-06-14T11:12:00,payments,0.4,2.4,1.32,0.0,54.0,node-1
2026-06-14T11:12:00,auth,0.3,1.133,1.27,0.0,53.8,node-1
2026-06-14T11:12:00,checkout,0.3,1.8,1.23,0.0,54.3,node-2
2026-06-14T11:12:00,fraud,0.2,1.067,1.27,0.0,54.1,node-2
2026-06-14T11:13:00,payments,0.4,2.2,1.32,0.0,54.0,node-1
2026-06-14T11:13:00,auth,0.3,1.267,1.27,0.0,53.8,node-1
2026-06-14T11:13:00,checkout,0.3,1.8,1.23,0.0,54.3,node-2
2026-06-14T11:13:00,fraud,0.2,1.0,1.27,0.0,54.1,node-2
2026-06-14T11:14:00,payments,0.4,2.2,1.32,0.0,54.0,node-1
2026-06-14T11:14:00,auth,0.2,1.067,1.27,0.0,53.8,node-1
2026-06-14T11:14:00,checkout,0.3,1.6,1.23,0.0,54.3,node-2
2026-06-14T11:14:00,fraud,0.3,1.067,1.27,0.0,54.1,node-2
2026-06-14T11:15:00,payments,0.3,1.6,1.32,0.0,54.0,node-1
2026-06-14T11:15:00,auth,0.2,0.933,1.27,0.0,53.8,node-1
2026-06-14T11:15:00,checkout,0.4,2.0,1.23,0.0,54.3,node-2
2026-06-14T11:15:00,fraud,0.2,1.267,1.27,0.0,54.1,node-2
2026-06-14T11:16:00,payments,0.4,2.267,1.32,0.0,54.0,node-1
2026-06-14T11:16:00,auth,0.3,1.0,1.27,0.0,53.8,node-1
2026-06-14T11:16:00,checkout,0.2,1.2,1.25,0.0,54.3,node-2
2026-06-14T11:16:00,fraud,0.3,1.067,1.27,0.0,54.1,node-2
2026-06-14T11:17:00,payments,0.4,2.0,1.32,0.0,54.0,node-1
2026-06-14T11:17:00,auth,0.1,0.8,1.27,0.0,53.8,node-1
2026-06-14T11:17:00,checkout,0.3,1.667,1.25,0.0,54.3,node-2
2026-06-14T11:17:00,fraud,0.1,0.867,1.26,0.0,54.1,node-2
2026-06-14T11:18:00,payments,0.4,2.533,1.32,0.0,54.0,node-1
2026-06-14T11:18:00,auth,0.2,0.933,1.28,0.0,53.8,node-1
2026-06-14T11:18:00,checkout,0.2,1.133,1.25,0.0,54.3,node-2
2026-06-14T11:18:00,fraud,0.1,0.4,1.27,0.0,54.1,node-2
2026-06-14T11:19:00,payments,0.1,0.933,1.32,0.0,54.0,node-1
2026-06-14T11:19:00,auth,0.3,1.0,1.27,0.0,53.8,node-1
2026-06-14T11:19:00,checkout,0.4,1.933,1.25,0.0,54.3,node-2
2026-06-14T11:19:00,fraud,0.3,1.0,1.26,0.0,54.1,node-2
2026-06-14T11:20:00,payments,0.3,1.333,1.32,0.0,54.0,node-1
2026-06-14T11:20:00,auth,0.1,1.0,1.27,0.0,53.8,node-1
2026-06-14T11:20:00,checkout,0.2,1.333,1.25,0.0,54.3,node-2
2026-06-14T11:20:00,fraud,0.2,0.933,1.27,0.0,54.1,node-2
2026-06-14T11:21:00,payments,0.4,2.0,1.32,0.0,54.0,node-1
2026-06-14T11:21:00,auth,0.3,1.133,1.27,0.0,53.8,node-1
2026-06-14T11:21:00,checkout,0.3,1.0,1.25,0.0,54.3,node-2
2026-06-14T11:21:00,fraud,0.1,0.333,1.27,0.0,54.1,node-2
2026-06-14T11:22:00,payments,0.3,1.667,1.38,0.0,54.0,node-1
2026-06-14T11:22:00,auth,0.1,0.6,1.27,0.0,53.8,node-1
2026-06-14T11:22:00,checkout,0.3,1.467,1.25,0.0,54.3,node-2
2026-06-14T11:22:00,fraud,0.1,0.6,1.26,0.0,54.1,node-2
2026-06-14T11:23:00,payments,0.3,1.533,1.36,0.0,54.0,node-1
2026-06-14T11:23:00,auth,0.1,0.667,1.27,0.0,53.8,node-1
2026-06-14T11:23:00,checkout,0.3,1.4,1.26,0.0,54.3,node-2
2026-06-14T11:23:00,fraud,0.1,0.533,1.26,0.0,54.1,node-2
2026-06-14T11:24:00,payments,0.3,1.8,1.36,0.0,54.0,node-1
2026-06-14T11:24:00,auth,0.2,0.6,1.27,0.0,53.8,node-1
2026-06-14T11:24:00,checkout,0.2,1.133,1.26,0.0,54.3,node-2
2026-06-14T11:24:00,fraud,0.2,0.6,1.27,0.0,54.1,node-2
2026-06-14T11:25:00,payments,0.3,1.533,1.38,0.0,54.0,node-1
2026-06-14T11:25:00,auth,0.2,0.867,1.28,0.0,53.8,node-1
2026-06-14T11:25:00,checkout,0.2,1.267,1.26,0.0,54.3,node-2
2026-06-14T11:25:00,fraud,0.1,0.4,1.26,0.0,54.1,node-2
2026-06-14T11:26:00,payments,0.3,1.333,1.38,0.0,54.0,node-1
2026-06-14T11:26:00,auth,0.1,0.667,1.28,0.0,53.8,node-1
2026-06-14T11:26:00,checkout,0.4,1.533,1.25,0.0,54.3,node-2
2026-06-14T11:26:00,fraud,0.1,0.467,1.26,0.0,54.1,node-2
2026-06-14T11:27:00,payments,0.3,1.467,1.27,0.0,54.0,node-1
2026-06-14T11:27:00,auth,0.3,0.733,1.27,0.0,53.8,node-1
2026-06-14T11:27:00,checkout,0.2,1.4,1.26,0.0,54.3,node-2
2026-06-14T11:27:00,fraud,0.1,0.467,1.26,0.0,54.1,node-2
2026-06-14T11:28:00,payments,0.3,1.4,1.26,0.0,54.0,node-1
2026-06-14T11:28:00,auth,0.2,0.8,1.28,0.0,53.8,node-1
2026-06-14T11:28:00,checkout,0.3,1.333,1.26,0.0,54.3,node-2
2026-06-14T11:28:00,fraud,0.2,0.533,1.26,0.0,54.1,node-2
2026-06-14T11:29:00,payments,0.3,1.667,1.28,0.0,54.0,node-1
2026-06-14T11:29:00,auth,0.1,0.467,1.28,0.0,53.8,node-1
2026-06-14T11:29:00,checkout,0.3,1.667,1.25,0.0,54.3,node-2
2026-06-14T11:29:00,fraud,0.1,0.467,1.26,0.0,54.1,node-2
2026-06-14T11:30:00,payments,0.2,1.133,1.27,0.0,54.0,node-1
2026-06-14T11:30:00,auth,0.3,1.133,1.28,0.0,53.8,node-1
2026-06-14T11:30:00,checkout,0.3,1.467,1.23,0.0,54.3,node-2
2026-06-14T11:30:00,fraud,0.1,0.6,1.26,0.0,54.1,node-2
2026-06-14T11:31:00,payments,0.4,1.667,1.26,0.0,54.0,node-1
2026-06-14T11:31:00,auth,0.2,0.8,1.28,0.0,53.8,node-1
2026-06-14T11:31:00,checkout,0.3,1.467,1.23,0.0,54.3,node-2
2026-06-14T11:31:00,fraud,0.2,0.533,1.26,0.0,54.1,node-2
2026-06-14T11:32:00,payments,0.2,1.667,1.27,0.0,54.0,node-1
2026-06-14T11:32:00,auth,0.1,0.467,1.28,0.0,53.8,node-1
2026-06-14T11:32:00,checkout,0.3,1.733,1.23,0.0,54.3,node-2
2026-06-14T11:32:00,fraud,0.2,0.867,1.26,0.0,54.1,node-2
2026-06-14T11:33:00,payments,0.4,2.0,1.2,0.0,54.0,node-1
2026-06-14T11:33:00,auth,0.2,0.933,1.28,0.0,53.8,node-1
2026-06-14T11:33:00,checkout,0.3,1.6,1.23,0.0,54.3,node-2
2026-06-14T11:33:00,fraud,0.1,0.4,1.26,0.0,54.1,node-2
2026-06-14T11:34:00,payments,0.3,1.4,1.2,0.0,54.0,node-1
2026-06-14T11:34:00,auth,0.2,1.067,1.28,0.0,53.8,node-1
2026-06-14T11:34:00,checkout,0.3,1.933,1.23,0.0,54.3,node-2
2026-06-14T11:34:00,fraud,0.3,0.667,1.26,0.0,54.1,node-2
2026-06-14T11:35:00,payments,0.4,1.933,1.2,0.0,54.0,node-1
2026-06-14T11:35:00,auth,0.3,0.933,1.28,0.0,53.8,node-1
2026-06-14T11:35:00,checkout,0.3,1.533,1.25,0.0,54.3,node-2
2026-06-14T11:35:00,fraud,0.1,0.933,1.26,0.0,54.1,node-2
2026-06-14T11:36:00,payments,0.4,1.933,1.2,0.0,54.0,node-1
2026-06-14T11:36:00,auth,0.2,1.0,1.28,0.0,53.8,node-1
